epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_balanced_accuracy,lr
48,0.17449884199565469,0.17074977336586386,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
49,0.1744988557359941,0.17074967661629553,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
50,0.17449887262713548,0.17074956215810086,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
51,0.17449888695973093,0.1707495034172915,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
52,0.17449890486955263,0.17074936887492304,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
53,0.17449891349280014,0.17074932093205658,0.20190779014308427,0.17753623188405798,0.3333333333333333,0.000125
54,0.17449892794384675,0.17074921295262765,0.20190779014308427,0.17753623188405798,0.3333333333333333,6.25e-05
55,0.17449781786656343,0.1707491542118183,0.20190779014308427,0.17753623188405798,0.3333333333333333,6.25e-05
56,0.1744978261818378,0.1707491179307302,0.20190779014308427,0.17753623188405798,0.3333333333333333,6.25e-05
57,0.17449783513674866,0.1707490758187529,0.20190779014308427,0.17753623188405798,0.3333333333333333,6.25e-05
58,0.1744978400406284,0.1707490337067756,0.20190779014308427,0.17753623188405798,0.3333333333333333,6.25e-05
59,0.17449785039326346,0.17074896265631137,0.20190779014308427,0.17753623188405798,0.3333333333333333,6.25e-05
60,0.17449785707391124,0.1707489347976187,0.20190779014308427,0.17753623188405798,0.3333333333333333,6.25e-05
61,0.1744978696771191,0.17074887627276822,0.20190779014308427,0.17753623188405798,0.3333333333333333,6.25e-05
62,0.17449786965342887,0.17074882897777835,0.20190779014308427,0.17753623188405798,0.3333333333333333,3.125e-05
63,0.17449731700750148,0.17074880565422168,0.20190779014308427,0.17753623188405798,0.3333333333333333,3.125e-05
64,0.17449731523073345,0.1707487691571747,0.20190779014308427,0.17753623188405798,0.3333333333333333,3.125e-05
65,0.17449732368814927,0.17074877045292786,0.20190779014308427,0.17753623188405798,0.3333333333333333,3.125e-05
66,0.1744973258202709,0.17074874540170035,0.20190779014308427,0.17753623188405798,0.3333333333333333,3.125e-05
67,0.17449733164807002,0.170748691196027,0.20190779014308427,0.17753623188405798,0.3333333333333333,3.125e-05
68,0.17449733780753252,0.1707486803980841,0.20190779014308427,0.17753623188405798,0.3333333333333333,3.125e-05
69,0.17449734147951979,0.17074866117774576,0.20190779014308427,0.17753623188405798,0.3333333333333333,3.125e-05
